"dt_iso","temp","dew_point","feels_like","temp_min","temp_max","pressure","humidity","wind_speed","wind_deg","rain_1h","clouds_all"
"2020-03-10 14:00:00",16.93,11.43,16.51,14.51,22.06,1027,70,0.45,133,,0
"2020-03-10 15:00:00",15.92,11.09,15.47,13.77,21.16,1027,73,0.45,88,,20
"2020-03-10 16:00:00",15.36,10.96,14.91,13.77,20.19,1027,75,0.89,45,,20
"2020-03-10 17:00:00",14.88,10.89,14.43,13.51,18.52,1027,77,0.45,46,,20
"2020-03-10 18:00:00",13.73,10.72,13.3,12.37,16.86,1027,82,0.45,67,,20
"2020-03-10 19:00:00",12.66,10.55,12.25,11.27,15.19,1027,87,0.89,41,,40
"2020-03-10 20:00:00",11.65,10.07,11.22,10.77,13.94,1027,90,0.89,4,,75
"2020-03-10 21:00:00",11.43,10.01,11,11.26,12.97,1027,91,0.89,4,,75
"2020-03-10 22:00:00",10.94,10.01,10.54,10.71,12.83,1027,94,0.45,19,,75
"2020-03-10 23:00:00",10.38,9.3,9.9,9.93,11.17,1026,93,0.89,18,,75
"2020-03-11 00:00:00",10.37,9.6,9.94,9.49,11.86,1026,95,0.45,4,,90
"2020-03-11 01:00:00",9.85,9.55,9.65,8.93,12.97,1025,98,1.34,50,,90
"2020-03-11 02:00:00",8.88,8.58,7.89,7.83,10.06,1025,98,2,0,,90
"2020-03-11 03:00:00",8.13,7.83,8.13,7.57,10.03,1024,98,1,0,,90
"2020-03-11 04:00:00",7.77,7.47,6.59,6.77,9.5,1024,98,2,0,,90
"2020-03-11 05:00:00",7.28,6.99,7.28,5.77,11.86,1023,98,0.45,0,,90
"2020-03-11 06:00:00",6.4,6.11,6.4,5.51,9.5,1023,98,0.89,0,,20
"2020-03-11 07:00:00",7.06,6.77,7.06,5.61,8.94,1024,98,0.89,18,,20
"2020-03-11 07:00:00",7.06,6.77,7.06,5.61,8.94,1024,98,0.89,18,,20
"2020-03-11 08:00:00",8.23,7.93,8.23,5.61,12.97,1024,98,1,0,,20
"2020-03-11 09:00:00",10.9,10.29,10.55,7.8,16.3,1024,96,1,0,,85
"2020-03-11 10:00:00",13.47,10.64,13.04,8.53,15.72,1024,83,1,0,,74
"2020-03-11 11:00:00",16.55,11.28,16.11,11.67,22.06,1023,71,1.34,10,,1
"2020-03-11 12:00:00",17.29,11.77,16.9,13.36,21.26,1023,70,2.68,280,,52
"2020-03-11 13:00:00",16.63,11.77,16.25,13.36,21.3,1024,73,4,0,,0
"2020-03-11 14:00:00",18.1,12.33,17.77,14.51,25.95,1023,69,0.45,167,,0
"2020-03-11 15:00:00",17.86,12.32,17.53,15.16,23.94,1022,70,0.89,63,,40
"2020-03-11 16:00:00",17.3,12.21,16.97,14.51,23.94,1022,72,0.45,13,,0
"2020-03-11 17:00:00",16.63,12.58,16.36,14.51,21.86,1022,77,3.58,320,,0
"2020-03-11 18:00:00",15.18,11.76,14.84,13.51,20.74,1022,80,1.79,27,,40
"2020-03-11 19:00:00",13.86,11.21,13.49,12.51,17.97,1022,84,0.89,42,,0
"2020-03-11 20:00:00",13.11,11,12.75,12.47,15.06,1022,87,0.89,359,,0
"2020-03-11 21:00:00",12.59,11,12.25,11.67,15.74,1022,90,0.45,15,,40
"2020-03-11 22:00:00",12.24,10.82,11.9,10.77,14.5,1022,91,2,0,,86
"2020-03-11 23:00:00",11.72,10.46,11.35,9.77,15.19,1021,92,2,0,,71
"2020-03-12 00:00:00",11.51,10.26,11.12,10.37,12.83,1021,92,2,0,,75
"2020-03-12 01:00:00",11,10.39,10.66,9.77,14.08,1021,96,2,0,,20
"2020-03-12 02:00:00",10.06,9.61,9.65,8.77,14.08,1020,97,0,0,,20
"2020-03-12 03:00:00",9.83,9.38,9.83,8.77,14.08,1020,97,0,0,,20
"2020-03-12 04:00:00",9.07,8.62,9.07,7.77,12.97,1019,97,0,0,,20
"2020-03-12 05:00:00",8.91,8.46,8.91,7.77,12.41,1019,97,0,0,,20
"2020-03-12 06:00:00",8.69,8.24,8.69,7.16,12.41,1019,97,0,0,,20
"2020-03-12 07:00:00",8.8,8.2,8.8,7.16,12.97,1019,96,0.45,15,,20
"2020-03-12 08:00:00",9.25,8.65,9.25,7.27,13.73,1020,96,0.89,8,,20
"2020-03-12 09:00:00",11.88,11.26,11.63,10.71,14.63,1020,96,0.89,324,,0
"2020-03-12 10:00:00",14.78,11.74,14.45,11.16,19.29,1021,82,1.34,33,,0
"2020-03-12 11:00:00",17.18,12.09,16.83,14.45,19.84,1020,72,1.34,26,,0
"2020-03-12 12:00:00",17.66,12.34,17.34,16.12,20.06,1021,71,1.34,38,,0
"2020-03-12 13:00:00",17.65,12.33,17.32,16.51,22.93,1020,71,0.89,77,,0
"2020-03-12 14:00:00",18.43,12.2,18.08,16.12,23.18,1019,67,0.89,4,,0
"2020-03-12 15:00:00",17.58,11.39,17.14,15.51,22.41,1019,67,1.79,23,,0
"2020-03-12 16:00:00",16.95,11.23,16.5,15.51,22.83,1018,69,1.34,19,,0
"2020-03-12 17:00:00",16.11,10.86,15.63,14.51,19.84,1018,71,1.79,48,,0
"2020-03-12 18:00:00",14.98,10.39,14.47,13.77,17.62,1019,74,1.34,4,,0
"2020-03-12 19:00:00",14.29,9.92,13.73,12.87,17.41,1018,75,6.26,340,,0
"2020-03-12 20:00:00",13.53,10.15,13.03,12.67,15.74,1019,80,1.34,347,,0
"2020-03-12 21:00:00",13.06,10.06,12.56,11.77,14.63,1019,82,0.89,320,,0
"2020-03-12 22:00:00",12.08,9.81,11.59,10.77,14.63,1019,86,2.24,0,,0
"2020-03-12 23:00:00",11.34,9.59,10.85,9.77,13.52,1020,89,2,0,,0
"2020-03-13 00:00:00",11.03,9.12,10.49,9.67,13.18,1019,88,0.89,340,,0
"2020-03-13 01:00:00",10.05,8.81,9.51,8.77,12.97,1019,92,1.34,0,,0
"2020-03-13 02:00:00",9.79,8.39,9.79,8.77,12.97,1019,91,0.89,0,,0
"2020-03-13 03:00:00",9.07,7.68,9.07,7.77,12.97,1019,91,0,0,,0
"2020-03-13 04:00:00",8.97,8.37,8.97,7.77,12.62,1018,96,0,0,,0
"2020-03-13 05:00:00",8.46,7.55,8.46,6.77,12.41,1018,94,0,0,,0
"2020-03-13 06:00:00",7.55,6.65,7.55,5.77,12.83,1019,94,1,0,,0
"2020-03-13 07:00:00",7.32,6.42,5.98,4.77,12.83,1019,94,2.1,360,,0
"2020-03-13 08:00:00",8.74,7.51,8.74,6.77,12.97,1020,92,0.45,29,,0
"2020-03-13 09:00:00",11.19,9.61,10.71,8.77,14.63,1020,90,0.89,37,,0
"2020-03-13 10:00:00",13.76,9.01,13.1,10.53,17.93,1021,73,0.89,337,,0
"2020-03-13 11:00:00",16.35,9.99,15.76,13.34,18.48,1021,66,0.89,40,,0
"2020-03-13 12:00:00",17.22,10.12,16.64,14.51,20.71,1020,63,0.89,359,,0
"2020-03-13 13:00:00",18,10.62,17.47,14.51,21.82,1020,62,0.45,119,,0
"2020-03-13 14:00:00",17.89,10.76,17.38,15.51,22.06,1019,63,1.34,291,,0
"2020-03-13 15:00:00",17.22,10.82,16.72,15.36,21.51,1019,66,0.89,50,,0
"2020-03-13 16:00:00",16.77,10.39,16.23,14.51,21.51,1019,66,2.24,52,,0
"2020-03-13 17:00:00",16.53,10.39,15.99,14.45,20.73,1019,67,1.34,359,,0
"2020-03-13 18:00:00",15.84,10.38,15.31,14.16,19.49,1019,70,0.89,4,,20
"2020-03-13 19:00:00",14.74,10.16,14.2,13.27,16.86,1019,74,1.34,4,,0
"2020-03-13 20:00:00",13.46,10.08,12.95,12.17,16.3,1020,80,1.34,354,,0
"2020-03-13 21:00:00",13,10.18,12.52,11.17,15.19,1020,83,0.89,4,,0
"2020-03-13 22:00:00",12.15,9.71,11.64,10.77,14.08,1021,85,0.89,4,,0
"2020-03-13 23:00:00",11.96,9.17,11.38,10.73,14.08,1021,83,1.79,337,,0
"2020-03-14 00:00:00",10.72,8.13,10.04,8.77,13.39,1021,84,3.13,330,,0
"2020-03-14 01:00:00",10.43,7.67,9.7,8.77,12.83,1021,83,1.79,4,,0
"2020-03-14 02:00:00",9.23,7.35,8.1,7.77,13.73,1020,88,2.24,340,,0
"2020-03-14 03:00:00",9.54,7.82,8.47,8.38,12.97,1020,89,2.24,0,,0
"2020-03-14 04:00:00",7.71,6.18,5.68,5.77,13.18,1020,90,3.13,0,,0
"2020-03-14 05:00:00",7.62,6.72,5.87,5.77,12.62,1020,94,2.68,0,,0
"2020-03-14 06:00:00",7.45,5.92,7.45,5.77,11.86,1020,90,0,0,,0
"2020-03-14 07:00:00",7.09,6.04,6.53,4.77,8.48,1020,93,1.34,30,,0
"2020-03-14 08:00:00",9.18,6.27,8.04,6.72,14.29,1021,82,2.24,10,,0
"2020-03-14 09:00:00",12.09,7.6,11.29,8.38,15.19,1021,74,1.34,70,,0
"2020-03-14 10:00:00",14.71,7.98,13.91,10.61,17.23,1022,64,0.89,18,,0
"2020-03-14 11:00:00",17.22,9.4,16.56,13.38,19.73,1021,60,0.89,36,,0
"2020-03-14 12:00:00",17.91,9.28,17.24,15.16,21.26,1021,57,2.68,320,,1
"2020-03-14 13:00:00",18.5,8.75,17.79,15.16,22.37,1020,53,0.45,193,,0
"2020-03-14 14:00:00",18.97,9.46,18.33,15.51,23.73,1019,54,3.13,300,,0
"2020-03-14 15:00:00",17.97,8.26,17.21,15.51,22.41,1019,53,0.45,97,,0
"2020-03-14 16:00:00",16.9,7.27,16.03,14.51,24.84,1018,53,5.36,330,,0
"2020-03-14 17:00:00",16.03,9,15.33,14.51,22.41,1018,63,1.79,247,,0
"2020-03-14 18:00:00",14.85,9.01,14.17,13.51,19.29,1018,68,1.34,54,,0
"2020-03-14 19:00:00",13.58,9.63,13,11.67,17.83,1018,77,3.58,330,,0
"2020-03-14 20:00:00",12.02,9.05,11.42,10.77,15.19,1019,82,0.89,31,,0
"2020-03-14 21:00:00",11.58,8.8,10.96,10.17,15.4,1019,83,0.45,329,,0
"2020-03-14 22:00:00",10.97,8.72,10.37,9.77,13.39,1019,86,0.45,12,,0
"2020-03-14 23:00:00",10.26,8.69,9.69,7.73,12.83,1018,90,1,0,,40
"2020-03-15 00:00:00",10.11,8.71,9.55,7.23,14.29,1018,91,0.45,359,,90
"2020-03-15 01:00:00",8.92,7.69,7.93,6.77,14.29,1017,92,2,0,,75
"2020-03-15 02:00:00",7.96,7.21,7.32,6.72,13.18,1016,95,1.5,120,,75
"2020-03-15 03:00:00",6.79,6.05,6.19,4.77,12.62,1016,95,1.34,110,,40
"2020-03-15 04:00:00",7.59,6.84,7.1,6.73,12.28,1016,95,1.34,90,,75
"2020-03-15 05:00:00",7.46,6.86,6.75,4.49,12.28,1016,96,1.5,360,,75
"2020-03-15 06:00:00",9.23,8.93,8.1,6.73,12.28,1016,98,2.24,350,,75
"2020-03-15 07:00:00",9.78,9.63,9.57,7.93,12.28,1017,99,1.34,50,,75
"2020-03-15 08:00:00",9.66,9.21,9.66,8.52,12.83,1017,97,0.45,154,,75
"2020-03-15 09:00:00",10.45,9.99,10.08,9.08,14.5,1017,97,0.89,172,,75
"2020-03-15 10:00:00",12.16,9.89,11.68,11.26,16.83,1017,86,1.34,166,,75
"2020-03-15 11:00:00",14.33,9.76,13.75,13.34,15.16,1017,74,0.89,174,,40
"2020-03-15 12:00:00",15.19,9.55,14.57,13.77,16.27,1017,69,0.89,4,,40
"2020-03-15 13:00:00",13.15,10.69,12.74,10.37,17.62,1017,85,0.45,130,0.42,75
"2020-03-15 14:00:00",11.13,9.05,10.57,9.77,14.5,1016,87,3.58,17,1.65,90
"2020-03-15 15:00:00",10.59,8.35,9.95,10.16,12.73,1016,86,2.24,359,0.51,75
"2020-03-15 16:00:00",10.43,7.31,9.64,8.52,12.33,1016,81,2.68,296,0.25,75
"2020-03-15 17:00:00",10,6.53,9.01,8.52,12.43,1017,79,2.24,4,0.51,40
"2020-03-15 18:00:00",9.72,5.12,8.37,8.18,11.73,1017,73,2.68,25,,40
"2020-03-15 19:00:00",8.94,5.13,8.62,7.83,10.33,1017,77,1.34,359,0.13,40
"2020-03-15 20:00:00",8.14,4.54,7.72,6.86,10.23,1018,78,1.34,332,,40
"2020-03-15 21:00:00",7.98,4.38,7.98,6.86,10.06,1018,78,0.89,359,,40
"2020-03-15 22:00:00",7.22,4.53,5.4,5.05,10.06,1019,83,2.68,44,1.02,40
"2020-03-15 23:00:00",6.32,4.15,6.32,4.77,9.5,1019,86,0.45,31,,40
"2020-03-16 00:00:00",6.06,4.23,6.06,3.77,8.94,1019,88,0.89,18,,20
"2020-03-16 01:00:00",5.37,3.86,5.37,3.38,7.83,1019,90,0.89,10,,20
"2020-03-16 02:00:00",4.23,3.35,4.23,2.77,7.83,1018,94,1,10,,20
"2020-03-16 03:00:00",4.18,3.3,3.24,2.77,7.78,1018,94,1.34,330,,20
"2020-03-16 04:00:00",4.55,2.9,4.55,2.83,7.28,1018,89,0.89,350,,20
"2020-03-16 05:00:00",5.1,3.6,2.53,4.77,7.06,1019,90,3.13,350,,20
"2020-03-16 06:00:00",5.93,3.77,2.99,5.15,7.23,1019,86,4.02,340,,20
"2020-03-16 07:00:00",5.89,3.57,2.29,4.59,7.53,1020,85,5.36,0,,20
"2020-03-16 08:00:00",6.81,4.13,6.81,5.15,9.23,1021,83,0.45,18,,20
"2020-03-16 09:00:00",9.23,5.03,8.1,8.77,10.61,1021,75,2.24,4,0.25,0
"2020-03-16 10:00:00",10.55,4.69,9.41,9.16,11.51,1022,67,3.58,11,,20
"2020-03-16 11:00:00",12,4.48,10.82,9.49,13.48,1022,60,3.13,347,,40
"2020-03-16 12:00:00",13.13,4.56,11.96,11.83,15.15,1021,56,4.02,21,,40
"2020-03-16 13:00:00",13.84,3.32,12.56,12.51,15.15,1021,49,4.02,228,,40
"2020-03-16 14:00:00",14.08,5.19,12.98,12.77,15.06,1020,55,3.58,54,,40
"2020-03-16 15:00:00",14.22,5.83,13.19,13.34,15.61,1020,57,4.92,23,,0
"2020-03-16 16:00:00",14.38,4.93,13.26,13.34,15.61,1019,53,3.58,10,,0
"2020-03-16 17:00:00",14.35,4.07,13.15,13.34,15.06,1019,50,3.58,313,,0
"2020-03-16 18:00:00",13.67,3.73,12.42,12.78,15.06,1019,51,3.58,16,,0
"2020-03-16 19:00:00",12.93,3.32,11.64,12.17,14.23,1020,52,3.58,359,,0
"2020-03-16 20:00:00",11.28,2.58,9.9,10.77,13.43,1020,55,2.68,18,,0
"2020-03-16 21:00:00",10.67,2.51,9.28,10.47,12.43,1020,57,0.89,27,,0
"2020-03-16 22:00:00",10.39,2.49,9,10.07,12.43,1021,58,0.89,301,,0
"2020-03-16 23:00:00",9.17,2.72,8.88,8.47,11.51,1021,64,1.34,349,,0
"2020-03-17 00:00:00",8.4,2.42,8.01,7.27,11.51,1021,66,1.34,35,,20
"2020-03-17 01:00:00",7.85,2.11,6.15,7.17,11.73,1021,67,2.68,350,,0
"2020-03-17 02:00:00",6.6,1.72,4.66,5.77,12.06,1021,71,2.68,10,,0
"2020-03-17 03:00:00",7.02,1.73,4.57,6.72,12.06,1021,69,3.58,20,,0
"2020-03-17 04:00:00",6.9,1.61,4.7,6.77,11.51,1020,69,3.13,20,,0
"2020-03-17 05:00:00",6.5,1.82,3.94,5.77,11.51,1021,72,3.58,0,,0
"2020-03-17 06:00:00",6.54,1.86,3.99,5.77,10.95,1022,72,3.58,350,,0
"2020-03-17 07:00:00",7.02,2.13,5.93,5.87,10.4,1022,71,1.79,299,,0
"2020-03-17 08:00:00",9.19,2.74,8.91,7.51,11.67,1023,64,1.34,18,,0
"2020-03-17 09:00:00",12.05,4.29,10.85,11.33,13.34,1023,59,2.68,30,,0
"2020-03-17 10:00:00",15.23,4.88,14.11,13.38,15.67,1024,50,3,0,,0
"2020-03-17 11:00:00",16.26,6.95,15.35,15.4,17.83,1024,54,1.34,63,,0
"2020-03-17 12:00:00",17.85,7.3,17,16.86,18.37,1023,50,1.79,33,,0
"2020-03-17 13:00:00",18.53,7.63,17.72,17.36,19.5,1023,49,1.79,68,,0
"2020-03-17 14:00:00",19.06,7.81,18.27,17.78,20.23,1022,48,2.24,359,,0
"2020-03-17 15:00:00",19.1,8.15,18.35,18.18,20.43,1023,49,1.34,124,,0
"2020-03-17 16:00:00",18.85,9.08,18.17,17.23,21.93,1023,53,0.89,126,,0
"2020-03-17 17:00:00",18.54,9.07,17.86,16.77,21.33,1023,54,0.45,68,,0
"2020-03-17 18:00:00",18.11,9.73,17.49,16.67,19.5,1023,58,0.45,119,,0
"2020-03-17 19:00:00",16.96,9.4,16.3,14.77,18.56,1024,61,0.45,80,,0
"2020-03-17 20:00:00",15.26,8.73,14.54,12.77,16.83,1024,65,2.24,320,,0
"2020-03-17 21:00:00",14.56,8.51,13.82,11.77,16.83,1025,67,0.45,64,,0
"2020-03-17 22:00:00",13.8,8.22,13.04,10.77,15.74,1025,69,0.45,29,,0
"2020-03-17 23:00:00",13.12,7.78,12.32,9.77,15.95,1025,70,0.89,32,,0
"2020-03-18 00:00:00",14.07,7.82,13.26,11.67,15.4,1024,66,1.34,18,,0
"2020-03-18 01:00:00",13.75,7.52,12.9,10.05,14.84,1024,66,3.58,50,,0
"2020-03-18 02:00:00",12.16,7.47,11.34,9.49,12.93,1023,73,3.58,70,,0
"2020-03-18 03:00:00",10.35,7.24,9.56,8.77,14.84,1023,81,1,0,,0
"2020-03-18 04:00:00",10.74,8.32,10.09,8.77,14.84,1023,85,1,0,,0
"2020-03-18 05:00:00",10.6,7.48,9.83,8.77,14.84,1023,81,1.5,0,,0
"2020-03-18 06:00:00",11,8.58,10.37,8.77,14.84,1023,85,2.24,10,,0
"2020-03-18 07:00:00",11.9,8.75,11.26,8.77,14.29,1023,81,1.79,50,,0
"2020-03-18 08:00:00",13.57,8.62,12.86,11.87,15.74,1023,72,0.45,23,,0
"2020-03-18 09:00:00",15.38,9.94,14.8,13.77,17.41,1023,70,2.68,77,,20
"2020-03-18 10:00:00",17.76,9.65,17.13,16.56,18.57,1023,59,1.34,39,,0
"2020-03-18 11:00:00",19.5,9.68,18.89,18.51,20.19,1023,53,1.34,148,,0
"2020-03-18 12:00:00",20.11,9.67,19.51,19.51,22.23,1023,51,2.24,60,,40
"2020-03-18 13:00:00",20.83,10.04,20.27,19.51,22.28,1022,50,1.34,249,,0
"2020-03-18 14:00:00",21.4,11.15,20.95,20.01,22.83,1021,52,0.45,359,,0
"2020-03-18 15:00:00",21.28,10.45,20.77,19.51,23.18,1020,50,0.45,58,,75
"2020-03-18 16:00:00",20.66,11.58,20.24,17.51,22.97,1020,56,0.89,21,,0
"2020-03-18 17:00:00",19.89,11.65,19.48,16.51,22.62,1020,59,0.45,32,,0
"2020-03-18 18:00:00",18.44,10.79,17.93,15.51,21.3,1020,61,0.89,354,,75
"2020-03-18 19:00:00",17.39,10.75,16.88,15.01,20.74,1020,65,1.34,23,,0
"2020-03-18 20:00:00",16.98,10.82,16.48,14.45,18.49,1020,67,1.34,330,,0
"2020-03-18 21:00:00",16.11,11.48,15.71,13.07,18.49,1020,74,0.89,290,,75
"2020-03-18 22:00:00",15.31,10.91,14.85,11.77,17.94,1020,75,0.89,29,,0
"2020-03-18 23:00:00",15.32,10.92,14.87,11.77,17.94,1020,75,0.45,47,,0
"2020-03-19 00:00:00",14.51,10.33,14,10.77,17.94,1020,76,0.45,103,,40
"2020-03-19 01:00:00",13.91,10.33,13.42,10.77,15.71,1019,79,2,0,,0
"2020-03-19 02:00:00",12.87,10.59,12.46,11.72,14.59,1019,86,1,0,,0
"2020-03-19 03:00:00",12.95,10.67,12.55,11.16,14.04,1018,86,1,0,,0
"2020-03-19 04:00:00",13.03,10.21,12.56,10.61,13.48,1018,83,2.1,170,,0
"2020-03-19 05:00:00",12.98,10.16,12.5,10.61,13.48,1018,83,2.68,140,,0
"2020-03-19 06:00:00",11.48,8.87,10.88,9.51,12.93,1018,84,1.34,150,,0
"2020-03-19 07:00:00",11.78,8.81,11.15,9.49,12.94,1018,82,1.79,174,,0
"2020-03-19 08:00:00",12.68,9.32,12.09,10.51,16.51,1019,80,0.89,164,,0
"2020-03-19 09:00:00",13.87,10.29,13.38,12.27,17.06,1019,79,0.45,179,,0
"2020-03-19 10:00:00",15.86,11.03,15.41,12.76,19.08,1019,73,0.89,110,,0
"2020-03-19 11:00:00",18.39,11.23,17.93,15.51,21.23,1019,63,0.45,200,,0
"2020-03-19 12:00:00",19.24,12.03,18.86,15.43,21.83,1018,63,0.45,145,,20
"2020-03-19 13:00:00",19.28,12.31,18.93,15.51,22.93,1017,64,0.45,143,,20
"2020-03-19 14:00:00",18.26,12.26,17.92,14.51,22.37,1016,68,0.45,202,,0
"2020-03-19 15:00:00",17.65,11.45,17.22,14.51,22.06,1016,67,0.45,72,,0
"2020-03-19 16:00:00",17.11,10.94,16.63,14.51,21.16,1015,67,0.89,4,,0
"2020-03-19 17:00:00",16.42,11.57,16.02,13.77,20.05,1015,73,0.45,64,,20
"2020-03-19 18:00:00",14.62,11.21,14.23,12.77,17.93,1015,80,0.45,109,,75
"2020-03-19 19:00:00",13.94,11.1,13.56,12.67,16.86,1015,83,4.47,320,0.13,75
"2020-03-19 20:00:00",13.38,10.56,12.94,12.67,14.84,1015,83,0.45,33,0.11,75
"2020-03-19 21:00:00",13.17,10.35,12.71,12.37,14.84,1015,83,0.45,359,,75
"2020-03-19 22:00:00",12.81,10.18,12.34,11.77,13.94,1015,84,1,0,,75
"2020-03-19 23:00:00",12.85,10.39,12.41,12.38,13.94,1015,85,0.45,58,,75
"2020-03-20 00:00:00",12.48,10.38,12.06,11.77,14.29,1014,87,0.45,4,,75
"2020-03-20 01:00:00",12.54,10.95,12.2,11.77,13.94,1014,90,2.24,320,0.13,75
"2020-03-20 02:00:00",12.37,10.61,11.99,11.72,13.94,1013,89,1.34,320,0.17,75
"2020-03-20 03:00:00",12.35,10.59,11.96,11.72,13.94,1013,89,0,0,0.15,75
"2020-03-20 04:00:00",11.63,9.88,11.17,10.77,13.94,1012,89,0,0,0.31,75
"2020-03-20 05:00:00",11.63,10.7,11.3,10.77,13.94,1012,94,0,0,0.54,75
"2020-03-20 06:00:00",11.91,10.16,11.48,11.51,12.93,1012,89,0,0,0.59,90
"2020-03-20 07:00:00",11.91,10.32,11.51,11.51,13.23,1012,90,0,0,0.54,75
"2020-03-20 08:00:00",12.18,10.08,11.73,11.51,13.39,1013,87,0.45,187,0.3,75
"2020-03-20 09:00:00",12.34,10.24,11.9,11.51,13.18,1013,87,0.5,0,0.25,75
"2020-03-20 10:00:00",12.49,10.04,12.01,11.96,13.18,1013,85,0.45,188,0.25,75
"2020-03-20 11:00:00",13.19,10.9,12.81,12.27,15.06,1013,86,1,0,0.25,75
"2020-03-20 12:00:00",13.2,11.26,12.87,12.27,14.29,1013,88,1.34,290,0.21,40
"2020-03-20 13:00:00",14.01,11.53,13.69,12.77,15.43,1013,85,1.34,290,0.2,75
"2020-03-20 14:00:00",14.4,10.62,13.93,12.51,15.93,1012,78,0.45,187,0.22,75
"2020-03-20 15:00:00",13.31,10.67,12.89,12.23,15.23,1012,84,2.24,280,0.51,75
"2020-03-20 16:00:00",13.01,11.07,12.66,12.17,15.19,1012,88,1.34,280,1.53,75
"2020-03-20 17:00:00",12.58,10.99,12.24,11.67,14.43,1012,90,0.89,310,1.4,75
"2020-03-20 18:00:00",12.47,11.21,12.17,11.67,13.94,1011,92,1.34,350,1.4,90
"2020-03-20 19:00:00",12.35,11.41,12.1,11.12,13.94,1012,94,1,0,0.64,40
"2020-03-20 19:00:00",12.35,11.41,12.1,11.12,13.94,1012,94,1,0,0.64,40
"2020-03-20 20:00:00",12.17,11.23,11.9,11.12,12.62,1012,94,1,0,0.51,75
"2020-03-20 20:00:00",12.17,11.23,11.9,11.12,12.62,1012,94,1,0,0.51,75
"2020-03-20 20:00:00",12.17,11.23,11.9,11.12,12.62,1012,94,1,0,0.51,75
"2020-03-20 21:00:00",11.88,11.11,11.6,10.56,12.62,1012,95,0.45,140,1.15,40
"2020-03-20 22:00:00",11.84,11.22,11.59,10.56,12.06,1012,96,0,0,1.65,40
"2020-03-20 23:00:00",11.82,11.2,11.56,10.56,12.06,1011,96,1,0,1.02,40
"2020-03-20 23:00:00",11.82,11.2,11.56,10.56,12.06,1011,96,1,0,1.02,40
"2020-03-21 00:00:00",11.78,11.32,11.55,10.56,11.83,1011,97,1,0,0.51,40
"2020-03-21 00:00:00",11.78,11.32,11.55,10.56,11.83,1011,97,1,0,0.51,40
"2020-03-21 00:00:00",11.78,11.32,11.55,10.56,11.83,1011,97,1,0,0.51,40
"2020-03-21 01:00:00",11.84,11.38,11.61,10.56,13.23,1011,97,2,0,0.77,40
"2020-03-21 01:00:00",11.84,11.38,11.61,10.56,13.23,1011,97,2,0,0.77,40
"2020-03-21 01:00:00",11.84,11.38,11.61,10.56,13.23,1011,97,2,0,0.77,40
"2020-03-21 02:00:00",11.59,11.59,11.42,10.56,11.87,1010,100,0,0,1.27,40
"2020-03-21 02:00:00",11.59,11.59,11.42,10.56,11.87,1010,100,0,0,1.27,40
"2020-03-21 03:00:00",10.77,10.77,10.51,10.01,11.51,1009,100,2.24,0,0.25,40
"2020-03-21 03:00:00",10.77,10.77,10.51,10.01,11.51,1009,100,2.24,0,0.25,40
"2020-03-21 04:00:00",10.89,10.89,10.65,9.49,12.73,1009,100,1.34,90,0.74,40
"2020-03-21 05:00:00",10.87,10.87,10.62,9.49,12.28,1009,100,0,0,0.99,75
"2020-03-21 06:00:00",10.77,10.77,10.51,9.49,12.28,1009,100,0,0,0.83,75
"2020-03-21 07:00:00",10.38,10.38,10.08,9.45,12.28,1009,100,0,0,,75
"2020-03-21 08:00:00",10.96,10.5,10.64,8.89,12.28,1010,97,1,0,,40
"2020-03-21 09:00:00",11.42,10.81,11.12,10.01,12.28,1010,96,1,0,,75
"2020-03-21 10:00:00",11.51,10.58,11.17,9.84,12.97,1011,94,0.89,192,0.13,40
"2020-03-21 11:00:00",11.83,10.57,11.47,10.4,14.08,1011,92,1.34,359,0.29,75
"2020-03-21 12:00:00",12.44,9.81,11.93,10.95,15.06,1011,84,2.68,162,0.22,75
"2020-03-21 13:00:00",12.64,9.83,12.13,11.51,15.23,1011,83,0.45,167,0.29,75
"2020-03-21 14:00:00",13.97,10.39,13.49,12.06,16.17,1010,79,0.45,312,0.2,40
"2020-03-21 15:00:00",14.4,10.23,13.88,12.97,16.26,1010,76,0.45,170,0.13,40
"2020-03-21 16:00:00",13.72,9.77,13.16,12.77,15.58,1010,77,3.13,240,,40
"2020-03-21 17:00:00",13.04,9.67,12.49,11.77,16.17,1010,80,1.34,300,0.51,20
"2020-03-21 18:00:00",12.36,9.74,11.84,11.77,14.23,1010,84,2.24,330,0.89,20
"2020-03-21 19:00:00",12,9.73,11.5,11.27,13.94,1011,86,0.45,343,,75
"2020-03-21 20:00:00",11.51,9.76,11.04,10.72,13.83,1011,89,1.34,354,,75
"2020-03-21 21:00:00",11.03,9.62,10.56,10.71,12.83,1011,91,0.89,18,,75
"2020-03-21 22:00:00",11.13,9.55,10.65,10.58,11.86,1012,90,0.89,4,,20
"2020-03-21 23:00:00",11.1,9.36,10.59,10.01,12.93,1012,89,1.79,349,,40
"2020-03-22 00:00:00",11.09,9.51,10.6,8.36,12.83,1011,90,0.89,16,,40
"2020-03-22 01:00:00",10.92,9.99,10.52,7.78,12.73,1011,94,1,0,,40
"2020-03-22 02:00:00",10.76,10.46,10.45,7.25,12.43,1011,98,0,0,,40
"2020-03-22 03:00:00",10.72,10.42,10.41,7.78,12.43,1011,98,1.34,20,,40
