"dt_iso","temp","dew_point","feels_like","temp_min","temp_max","pressure","humidity","wind_speed","wind_deg","rain_1h","clouds_all","weather_main","weather_description"
"2021-04-23 12:00:00",18.63,13.91,18.48,17.93,20.01,1011,74,1.34,165,,20,"Clouds","few clouds"
"2021-04-23 13:00:00",20.5,13.94,20.33,17.93,21.53,1010,66,5.36,150,,20,"Clouds","few clouds"
"2021-04-23 14:00:00",19.56,13.5,19.35,17.93,20.53,1010,68,7.6,170,0.54,20,"Rain","light rain"
"2021-04-23 15:00:00",17.45,13.97,17.34,15.51,20.19,1010,80,0.89,359,1.02,20,"Rain","moderate rain"
"2021-04-23 16:00:00",16.2,14.04,16.15,15.01,17.97,1010,87,1.34,166,0.51,75,"Rain","light rain"
"2021-04-23 17:00:00",15.57,13.94,15.53,14.45,16.86,1011,90,1.79,168,1.78,75,"Rain","moderate rain"
"2021-04-23 18:00:00",15.15,13.86,15.12,14.5,16.14,1010,92,1.34,359,1.53,75,"Rain","moderate rain"
"2021-04-23 19:00:00",14.76,13.97,14.77,14.5,15.74,1011,95,1.34,359,0.51,75,"Rain","light rain"
"2021-04-23 20:00:00",14.64,13.85,14.64,14.5,15.58,1011,95,0.89,359,2.32,75,"Rain","light intensity shower rain"
"2021-04-23 21:00:00",15.01,13.89,14.99,14.33,15.87,1011,93,0.45,359,0.25,75,"Rain","light rain"
"2021-04-23 22:00:00",15,13.37,14.91,14.43,15.87,1011,90,1.34,359,0.34,75,"Rain","light intensity shower rain"
"2021-04-23 23:00:00",14.55,13.27,14.46,14.04,15.19,1011,92,0.89,157,1.32,75,"Rain","moderate rain"
"2021-04-24 00:00:00",14.68,13.4,14.61,14.04,15.19,1011,92,4.02,160,1.04,75,"Rain","moderate rain"
"2021-04-24 01:00:00",14.82,13.53,14.76,14.43,15.19,1011,92,2.24,150,0.25,75,"Rain","light rain"
"2021-04-24 02:00:00",14.8,13.51,14.74,13.94,15.19,1010,92,4.02,170,0.62,75,"Rain","light rain"
"2021-04-24 03:00:00",14.82,13.03,14.68,13.94,15.74,1010,89,3.58,160,0.23,40,"Rain","light rain"
"2021-04-24 04:00:00",15.23,13.43,15.13,13.93,15.87,1010,89,3.13,170,0.21,75,"Rain","light rain"
"2021-04-24 05:00:00",15.12,13.15,14.99,13.33,15.87,1010,88,2.24,140,0.27,20,"Rain","light rain"
"2021-04-24 06:00:00",14.81,12.84,14.64,13.33,15.87,1010,88,4.02,140,0.2,40,"Rain","light rain"
"2021-04-24 07:00:00",14.8,12.48,14.58,13.51,15.87,1010,86,0.45,158,0.25,20,"Rain","light rain"
"2021-04-24 08:00:00",16.17,13.47,16.04,14.49,17.8,1010,84,0.45,164,0.46,75,"Rain","light rain"
"2021-04-24 09:00:00",17.14,13.47,16.97,16.16,17.87,1010,79,0.45,226,0.31,40,"Rain","light rain"
"2021-04-24 10:00:00",17.5,14.01,17.39,16.76,19.08,1010,80,1.79,147,0.41,40,"Rain","light rain"
"2021-04-24 11:00:00",19.02,13.86,18.86,17.73,20.05,1010,72,0.89,177,0.51,40,"Rain","light rain"
"2021-04-24 12:00:00",19.7,14.3,19.58,18.48,22.25,1010,71,1.34,149,1.02,40,"Rain","moderate rain"
"2021-04-24 13:00:00",19.99,14.36,19.87,18.43,22.53,1009,70,0.45,183,0.15,75,"Rain","light rain"
"2021-04-24 14:00:00",20.64,14.07,20.48,18.93,22.53,1009,66,1.34,230,,20,"Clouds","few clouds"
"2021-04-24 15:00:00",20.6,14.26,20.47,18.77,22.53,1009,67,0.45,164,,20,"Clouds","few clouds"
"2021-04-24 16:00:00",18.01,14.51,17.96,15.51,22.41,1009,80,0.89,359,1.52,20,"Rain","light intensity shower rain"
"2021-04-24 17:00:00",16.63,14.64,16.65,15.77,18.48,1009,88,3.58,250,5.08,40,"Rain","light intensity shower rain"
"2021-04-24 18:00:00",16.4,14.41,16.39,15.16,18.52,1009,88,1.34,270,0.38,20,"Rain","light intensity shower rain"
"2021-04-24 19:00:00",15.96,13.98,15.91,15.16,16.86,1009,88,1.34,200,0.25,40,"Rain","light rain"
"2021-04-24 20:00:00",15.61,13.8,15.55,14.93,16.53,1009,89,0.45,41,0.75,20,"Rain","light rain"
"2021-04-24 21:00:00",15.35,13.55,15.26,13.94,16.69,1010,89,0.89,23,2.54,40,"Thunderstorm","thunderstorm with rain"
"2021-04-24 21:00:00",15.35,13.55,15.26,13.94,16.69,1010,89,0.89,23,2.54,40,"Rain","moderate rain"
"2021-04-24 22:00:00",14.91,13.11,14.78,14.5,16.14,1010,89,0.45,39,0.97,75,"Rain","light rain"
"2021-04-24 23:00:00",15,13.37,14.91,14.33,16.14,1010,90,3.13,100,1,40,"Rain","light intensity shower rain"
"2021-04-25 00:00:00",15.32,14.36,15.36,12.83,15.87,1010,94,2.24,90,2.79,75,"Rain","moderate rain"
"2021-04-25 01:00:00",15.32,13.86,15.28,12.83,15.87,1010,91,3.13,110,3.05,40,"Rain","moderate rain"
"2021-04-25 02:00:00",15.33,13.87,15.29,13.38,15.87,1009,91,2.68,130,1.52,40,"Rain","light intensity shower rain"
"2021-04-25 03:00:00",14.71,14.08,14.74,13.38,14.87,1008,96,2.24,0,0.59,20,"Rain","light intensity shower rain"
"2021-04-25 04:00:00",14.48,13.85,14.49,13.38,15.58,1008,96,2.1,50,0.51,40,"Thunderstorm","thunderstorm with rain"
"2021-04-25 04:00:00",14.48,13.85,14.49,13.38,15.58,1008,96,2.1,50,0.51,40,"Rain","light rain"
"2021-04-25 05:00:00",14.49,13.86,14.5,13.38,15.03,1008,96,1.34,130,1.02,40,"Rain","shower rain"
"2021-04-25 06:00:00",14.22,13.59,14.2,13.33,15.03,1008,96,2.24,120,,40,"Clouds","scattered clouds"
"2021-04-25 07:00:00",14.08,13.13,14,13.38,15.03,1008,94,0.89,359,5.21,40,"Rain","shower rain"
"2021-04-25 08:00:00",13.76,13.45,13.75,13.38,14.08,1009,98,1.34,100,2.67,75,"Rain","moderate rain"
"2021-04-25 09:00:00",13.51,13.2,13.48,12.93,14.08,1009,98,0.45,166,3.05,40,"Rain","moderate rain"
"2021-04-25 10:00:00",13.6,12.65,13.47,12.93,14.53,1009,94,0.89,359,1.61,40,"Rain","light intensity shower rain"
"2021-04-25 11:00:00",14.31,13.68,14.3,13.48,15.23,1009,96,0.45,33,0.25,40,"Rain","light rain"
"2021-04-25 12:00:00",16.81,13.34,16.64,15.72,17.87,1008,80,0.45,137,0.2,20,"Rain","light rain"
"2021-04-25 13:00:00",17.32,13.25,17.12,16.16,18.87,1008,77,0.89,152,0.25,20,"Rain","light rain"
"2021-04-25 14:00:00",18.39,13.88,18.24,17.37,19.87,1007,75,1.34,186,0.25,20,"Rain","light rain"
"2021-04-25 15:00:00",19.41,13.13,19.16,18.16,20.62,1006,67,1.34,166,1.39,20,"Rain","moderate rain"
"2021-04-25 16:00:00",19.99,13.68,19.79,18.16,20.72,1006,67,4.02,190,0.51,20,"Rain","light rain"
"2021-04-25 17:00:00",19.65,12.9,19.37,17.93,21.16,1006,65,0.45,168,0.51,20,"Rain","light rain"
"2021-04-25 18:00:00",19.12,13.08,18.86,16.14,20.74,1006,68,0.45,134,0.28,20,"Rain","light rain"
"2021-04-25 19:00:00",17.62,12.73,17.34,14.45,19.04,1007,73,1.34,173,0.25,20,"Rain","light rain"
"2021-04-25 20:00:00",16.18,12.15,15.86,13.38,17.51,1007,77,1.34,320,0.34,20,"Rain","light rain"
"2021-04-25 21:00:00",15.93,12.3,15.64,12.83,16.82,1008,79,0.45,347,,20,"Clouds","few clouds"
"2021-04-25 22:00:00",15.27,12.77,15.07,12.23,16.26,1008,85,0,0,,20,"Clouds","few clouds"
"2021-04-25 23:00:00",15.15,12.83,14.97,12.27,15.72,1008,86,1,40,,20,"Clouds","few clouds"
"2021-04-26 00:00:00",14.98,12.48,14.75,12.83,15.72,1008,85,2.24,50,,0,"Clear","sky is clear"
"2021-04-26 01:00:00",14.63,12.32,14.39,12.93,15.15,1008,86,2.24,50,,0,"Clear","sky is clear"
"2021-04-26 02:00:00",14.28,12.32,14.06,12.27,14.87,1007,88,2.6,120,,0,"Clear","sky is clear"
"2021-04-26 03:00:00",13.69,12.25,13.49,11.72,14.04,1007,91,2.68,130,,0,"Clear","sky is clear"
"2021-04-26 04:00:00",13.41,12.14,13.21,11.69,13.87,1007,92,3.13,120,,0,"Clear","sky is clear"
"2021-04-26 05:00:00",12.13,10.87,11.8,9.51,13.52,1007,92,3.13,120,,0,"Clear","sky is clear"
"2021-04-26 06:00:00",11.83,10.41,11.44,9.51,12.97,1007,91,0.45,172,,20,"Clouds","few clouds"
"2021-04-26 07:00:00",13.04,11.1,12.7,9.76,14.87,1007,88,0.89,38,,20,"Clouds","few clouds"
"2021-04-26 08:00:00",16.25,12.22,15.94,14.63,17.37,1007,77,0.45,114,,20,"Clouds","few clouds"
"2021-04-26 09:00:00",18.3,12.3,17.96,15.74,18.87,1008,68,0.45,75,,20,"Clouds","few clouds"
"2021-04-26 10:00:00",18.68,12.66,18.38,16.86,19.45,1008,68,0.45,259,,40,"Clouds","scattered clouds"
"2021-04-26 11:00:00",18.84,13.04,18.58,18.38,20.01,1007,69,0.45,54,,20,"Clouds","few clouds"
"2021-04-26 12:00:00",19.36,12.14,19,18.77,20.56,1007,63,1.79,179,,20,"Clouds","few clouds"
"2021-04-26 13:00:00",19.22,12.72,18.92,18.77,20.01,1007,66,3.13,264,,20,"Clouds","few clouds"
"2021-04-26 14:00:00",19.32,12.82,19.03,17.93,20.06,1007,66,3.13,72,,20,"Clouds","few clouds"
"2021-04-26 15:00:00",19.93,13.85,19.75,17.73,21.82,1006,68,0.45,137,,20,"Clouds","few clouds"
"2021-04-26 16:00:00",19.26,14.09,19.12,17.73,21.26,1005,72,0.89,106,,40,"Clouds","scattered clouds"
"2021-04-26 17:00:00",18.75,13.39,18.53,17.51,21.3,1005,71,0.45,65,,20,"Clouds","few clouds"
"2021-04-26 18:00:00",18.11,13.41,17.91,16.73,20.58,1005,74,0.89,158,,20,"Clouds","few clouds"
"2021-04-26 19:00:00",16.86,13,16.64,15.77,17.84,1006,78,0.45,35,,20,"Clouds","few clouds"
"2021-04-26 20:00:00",16.06,12.99,15.86,14.49,17.53,1006,82,0.45,359,,20,"Clouds","few clouds"
"2021-04-26 21:00:00",15.47,12.23,15.19,13.38,16.82,1006,81,0.45,4,,0,"Clear","sky is clear"
"2021-04-26 22:00:00",15.01,12.33,14.76,13.83,15.71,1006,84,1.34,330,,1,"Clear","sky is clear"
"2021-04-26 23:00:00",14.54,12.58,14.35,13.38,15.71,1006,88,0.45,317,,20,"Clouds","few clouds"
"2021-04-27 00:00:00",14.33,12.88,14.19,12.27,15.01,1006,91,1.34,340,,90,"Clouds","overcast clouds"
"2021-04-27 01:00:00",14.31,13.03,14.2,12.27,14.87,1006,92,2.24,10,,75,"Clouds","broken clouds"
"2021-04-27 02:00:00",13.85,13.06,13.77,12.27,14.59,1006,95,2.24,350,,75,"Clouds","broken clouds"
"2021-04-27 03:00:00",14.07,13.28,14.01,11.72,14.59,1006,95,0.89,350,,75,"Clouds","broken clouds"
"2021-04-27 04:00:00",14.07,12.62,13.91,12.27,14.59,1006,91,2.24,320,,75,"Clouds","broken clouds"
"2021-04-27 05:00:00",14.38,13.1,14.28,12.27,15.53,1006,92,0.89,108,,75,"Clouds","broken clouds"
"2021-04-27 06:00:00",14.24,12.11,13.99,11.72,14.96,1006,87,1.34,70,,75,"Clouds","broken clouds"
"2021-04-27 07:00:00",14.34,12.21,14.1,11.72,15.53,1007,87,0.45,87,,40,"Clouds","scattered clouds"
"2021-04-27 08:00:00",15.2,12.7,15,14.5,16.69,1007,85,0.89,177,,40,"Clouds","scattered clouds"
"2021-04-27 09:00:00",17.07,12.81,16.82,16.73,17.53,1007,76,0.45,130,,40,"Clouds","scattered clouds"
"2021-04-27 10:00:00",17.42,13.35,17.23,15.93,17.94,1007,77,0.45,138,,75,"Clouds","broken clouds"
"2021-04-27 11:00:00",18.94,13.79,18.77,16.43,20.72,1007,72,0.45,99,,40,"Clouds","scattered clouds"
"2021-04-27 12:00:00",17.68,13.4,17.49,16.93,19.63,1007,76,0.89,144,,40,"Clouds","scattered clouds"
"2021-04-27 13:00:00",19.05,14.31,18.94,16.93,21.26,1007,74,0.45,141,,40,"Clouds","scattered clouds"
"2021-04-27 14:00:00",19.04,13.67,18.85,16.83,21.69,1006,71,0.89,174,,40,"Clouds","scattered clouds"
"2021-04-27 15:00:00",18.21,13.08,17.97,16.77,20.74,1006,72,0.45,77,,40,"Clouds","scattered clouds"
"2021-04-27 16:00:00",18.63,13.27,18.4,16.77,20.74,1006,71,0.45,47,,40,"Clouds","scattered clouds"
"2021-04-27 17:00:00",18.06,12.51,17.75,16.43,20.19,1006,70,0.45,79,,40,"Clouds","scattered clouds"
"2021-04-27 18:00:00",17.11,12.44,16.81,15.77,19.08,1006,74,0.45,152,,40,"Clouds","scattered clouds"
"2021-04-27 19:00:00",16.39,12.35,16.1,15.43,17.93,1007,77,2.68,300,,40,"Clouds","scattered clouds"
"2021-04-27 20:00:00",15.41,11.98,15.1,14.5,16.82,1007,80,1.34,270,,20,"Clouds","few clouds"
"2021-04-27 21:00:00",14.69,11.84,14.38,13.77,16.26,1007,83,1.34,250,,20,"Clouds","few clouds"
"2021-04-27 22:00:00",14.56,12.25,14.32,13.43,15.71,1007,86,0,0,,20,"Clouds","few clouds"
"2021-04-27 23:00:00",14.65,11.98,14.36,13.38,15.58,1007,84,0,0,,0,"Clear","sky is clear"
"2021-04-28 00:00:00",13.92,11.62,13.61,13.39,14.59,1007,86,0,0,,40,"Clouds","scattered clouds"
"2021-04-28 01:00:00",13.3,11.53,13.01,12.27,14.47,1007,89,0,0,,20,"Clouds","few clouds"
"2021-04-28 02:00:00",13.28,11.68,13.01,12.27,14.47,1006,90,1.5,110,,0,"Clear","sky is clear"
"2021-04-28 03:00:00",13.44,11.83,13.19,12.27,14.04,1006,90,2.24,110,,20,"Clouds","few clouds"
"2021-04-28 04:00:00",13.47,11.52,13.17,12.23,13.91,1006,88,2.68,120,,0,"Clear","sky is clear"
"2021-04-28 05:00:00",13.27,11.83,13.03,12.27,13.91,1006,91,2.68,130,,75,"Clouds","broken clouds"
"2021-04-28 06:00:00",12.55,10.79,12.18,11.51,13.52,1006,89,1.34,140,,20,"Clouds","few clouds"
"2021-04-28 07:00:00",13.15,11.38,12.84,11.96,14.08,1006,89,1.34,60,,20,"Clouds","few clouds"
"2021-04-28 08:00:00",14.75,12.08,14.47,12.83,16.27,1006,84,0.45,59,,75,"Clouds","broken clouds"
"2021-04-28 09:00:00",15.38,12.14,15.09,13.94,15.87,1006,81,1.79,174,,75,"Clouds","broken clouds"
"2021-04-28 10:00:00",15.26,12.58,15.03,13.95,17.23,1007,84,0.89,162,0.25,75,"Rain","light rain"
"2021-04-28 11:00:00",15.68,12.8,15.47,14.5,17.53,1007,83,0.89,105,0.25,75,"Rain","light rain"
"2021-04-28 12:00:00",15.46,13.13,15.31,13.77,17.78,1007,86,0.45,118,0.99,75,"Mist","mist"
"2021-04-28 12:00:00",15.46,13.13,15.31,13.77,17.78,1007,86,0.45,118,0.99,75,"Rain","light intensity shower rain"
"2021-04-28 13:00:00",14.83,13.38,14.74,13.77,17.78,1007,91,0.45,34,0.76,75,"Rain","light intensity shower rain"
"2021-04-28 14:00:00",15.3,12.8,15.11,14.5,16.26,1007,85,0.89,44,0.51,75,"Rain","light intensity shower rain"
"2021-04-28 15:00:00",16.09,12.06,15.77,15.05,17.33,1007,77,0.89,20,0.25,20,"Rain","light rain"
"2021-04-28 16:00:00",16.75,11.26,16.31,15.05,17.93,1006,70,1.79,157,,20,"Clouds","few clouds"
"2021-04-28 17:00:00",16.53,11.26,16.09,15.05,18.36,1006,71,1.34,53,,20,"Clouds","few clouds"
"2021-04-28 18:00:00",15.82,10.37,15.29,15.43,16.3,1006,70,0.89,143,,20,"Clouds","few clouds"
"2021-04-28 19:00:00",15.23,10.22,14.69,14.33,16.3,1006,72,1.34,27,,20,"Clouds","few clouds"
"2021-04-28 20:00:00",14.07,9.91,13.52,12.93,15.53,1007,76,0.89,4,,20,"Clouds","few clouds"
"2021-04-28 21:00:00",13.02,9.09,12.39,12.23,13.89,1007,77,1.34,20,,40,"Clouds","scattered clouds"
"2021-04-28 22:00:00",12.65,8.54,11.96,11.73,13.89,1008,76,3.58,330,,40,"Clouds","scattered clouds"
"2021-04-28 23:00:00",12.17,7.88,11.4,10.73,13.34,1008,75,0.45,48,,0,"Clear","sky is clear"
"2021-04-29 00:00:00",11.18,7.3,10.36,9.23,13.34,1008,77,2.68,330,,40,"Clouds","scattered clouds"
"2021-04-29 01:00:00",9.84,7.27,9.84,8.77,12.78,1008,84,0,0,,20,"Clouds","few clouds"
"2021-04-29 02:00:00",9.08,7.2,9.08,7.77,10.71,1008,88,0.45,340,,20,"Clouds","few clouds"
"2021-04-29 03:00:00",8.96,6.58,8.96,7.77,13.91,1008,85,0,0,,20,"Clouds","few clouds"
"2021-04-29 04:00:00",9.39,7.17,9.39,8.77,13.91,1008,86,0.89,120,,20,"Clouds","few clouds"
"2021-04-29 05:00:00",9.71,7.82,9.71,8.73,13.91,1008,88,0.89,110,,40,"Clouds","scattered clouds"
"2021-04-29 06:00:00",9.85,7.62,9.85,7.83,13.91,1008,86,0.89,23,,20,"Clouds","few clouds"
"2021-04-29 07:00:00",10.32,7.91,9.63,9.5,12.78,1009,85,0.45,359,,0,"Clear","sky is clear"
"2021-04-29 08:00:00",11.72,8.02,10.98,10.74,13.53,1009,78,0.45,12,,0,"Clear","sky is clear"
"2021-04-29 09:00:00",13.49,8.13,12.72,11.86,14.6,1009,70,0.89,26,,20,"Clouds","few clouds"
"2021-04-29 10:00:00",14.36,8.1,13.57,13.43,15.53,1010,66,1.34,235,,20,"Clouds","few clouds"
"2021-04-29 11:00:00",14.76,8.48,14.01,13.77,16.27,1010,66,0.89,119,,40,"Clouds","scattered clouds"
"2021-04-29 12:00:00",15.38,8.38,14.62,14.77,16.3,1011,63,1.34,96,,40,"Clouds","scattered clouds"
"2021-04-29 13:00:00",15.38,7.42,14.51,14.77,16.3,1010,59,1.79,60,,40,"Clouds","scattered clouds"
"2021-04-29 14:00:00",15.95,7.19,15.06,14.77,17.41,1010,56,1.34,110,,40,"Clouds","scattered clouds"
"2021-04-29 15:00:00",15.9,7.14,15.01,14.77,16.86,1010,56,1.34,64,,20,"Clouds","few clouds"
"2021-04-29 16:00:00",15.59,7.62,14.75,14.77,16.82,1010,59,1.79,185,,40,"Clouds","scattered clouds"
"2021-04-29 17:00:00",14.8,7.36,13.93,13.77,16.26,1010,61,1.34,226,,40,"Clouds","scattered clouds"
"2021-04-29 18:00:00",14.1,7.63,13.26,13.77,15.19,1010,65,0.89,64,,40,"Clouds","scattered clouds"
"2021-04-29 19:00:00",13.69,7.9,12.89,12.77,15.15,1010,68,1.34,54,,40,"Clouds","scattered clouds"
"2021-04-29 20:00:00",12.7,8.39,11.98,11.73,14.53,1011,75,0.89,52,,20,"Clouds","few clouds"
"2021-04-29 21:00:00",12.06,8.16,11.33,10.73,13.34,1011,77,0.45,112,,20,"Clouds","few clouds"
"2021-04-29 22:00:00",11.58,8.44,10.91,10.61,12.78,1011,81,2.24,330,,0,"Clear","sky is clear"
"2021-04-29 23:00:00",10.76,8.34,10.11,8.73,12.38,1011,85,0,0,,0,"Clear","sky is clear"
"2021-04-30 00:00:00",9.6,7.55,9.6,7.43,11.12,1011,87,0.45,120,,0,"Clear","sky is clear"
"2021-04-30 01:00:00",9.28,7.23,9.28,6.43,11.14,1011,87,0.5,70,,0,"Clear","sky is clear"
"2021-04-30 02:00:00",8.53,6.82,8.53,6.16,10.15,1011,89,0,0,,0,"Clear","sky is clear"
"2021-04-30 03:00:00",7.95,6.89,7.95,6.16,10.03,1011,93,0,0,,0,"Clear","sky is clear"
"2021-04-30 04:00:00",7.7,6.64,7.03,5.93,9.04,1011,93,1.5,20,,0,"Clear","sky is clear"
"2021-04-30 05:00:00",6.84,5.79,6.25,4.53,8.52,1011,93,1.34,20,,0,"Clear","sky is clear"
"2021-04-30 06:00:00",6.26,5.37,6.26,4.36,8.36,1011,94,0.89,50,,0,"Clear","sky is clear"
"2021-04-30 07:00:00",9.1,6.89,8.8,6.51,10.71,1012,86,1.34,14,,0,"Clear","sky is clear"
"2021-04-30 08:00:00",10.98,7.11,10.14,10.72,12.23,1012,77,1.79,359,,0,"Clear","sky is clear"
"2021-04-30 09:00:00",12.54,8.04,11.78,11.77,13.89,1012,74,2.24,23,,20,"Clouds","few clouds"
"2021-04-30 10:00:00",14.07,7.37,13.2,13.16,14.93,1012,64,0.89,359,,20,"Clouds","few clouds"
"2021-04-30 11:00:00",14.98,7.53,14.13,14.33,15.62,1012,61,2.24,32,,20,"Clouds","few clouds"
"2021-04-30 12:00:00",15.37,7.66,14.53,14.51,16.27,1012,60,2.68,349,,20,"Clouds","few clouds"
"2021-04-30 13:00:00",15.54,7.57,14.69,14.77,17.41,1012,59,1.34,43,,20,"Clouds","few clouds"
"2021-04-30 14:00:00",16.16,7.9,15.35,14.77,18.52,1011,58,2.68,4,,20,"Clouds","few clouds"
"2021-04-30 15:00:00",16.03,7.52,15.18,14.77,17.37,1011,57,3.13,304,,20,"Clouds","few clouds"
"2021-04-30 16:00:00",15.71,6.97,14.8,14.77,16.82,1011,56,3.13,70,,20,"Clouds","few clouds"
"2021-04-30 17:00:00",15.51,6.78,14.58,14.73,16.86,1011,56,1.79,4,,20,"Clouds","few clouds"
"2021-04-30 18:00:00",14.52,7.1,13.62,13.73,15.74,1012,61,1.79,75,,20,"Clouds","few clouds"
"2021-04-30 19:00:00",13.48,7.48,12.63,12.73,15.05,1012,67,1.79,312,,20,"Clouds","few clouds"
"2021-04-30 20:00:00",12.36,7.66,11.56,11.73,13.53,1013,73,1.79,359,,20,"Clouds","few clouds"
"2021-04-30 21:00:00",11.69,7.41,10.87,10.93,12.78,1013,75,1.79,23,,0,"Clear","sky is clear"
"2021-04-30 22:00:00",10.88,7.2,10.06,10.06,12.8,1014,78,0.89,39,,0,"Clear","sky is clear"
"2021-04-30 23:00:00",10.51,6.84,9.65,9.77,12.8,1014,78,0.45,343,,0,"Clear","sky is clear"
"2021-05-01 00:00:00",9.53,6.07,7.87,8.77,10.71,1014,79,3.13,330,,0,"Clear","sky is clear"
"2021-05-01 01:00:00",9.18,5.73,7.73,6.93,12.23,1014,79,2.68,350,,0,"Clear","sky is clear"
"2021-05-01 02:00:00",8.86,5.42,7.67,6.93,10.03,1014,79,2.24,0,,0,"Clear","sky is clear"
"2021-05-01 03:00:00",8.25,4.65,6.95,6.72,9.47,1014,78,2.24,350,,0,"Clear","sky is clear"
"2021-05-01 04:00:00",7.94,4.53,6.25,6.16,8.48,1014,79,2.68,350,,0,"Clear","sky is clear"
"2021-05-01 05:00:00",7.2,4.51,6.46,5.61,8.89,1014,83,1.5,350,,0,"Clear","sky is clear"
"2021-05-01 06:00:00",6.63,4.12,6.63,5.05,7.93,1015,84,0.89,20,,20,"Clouds","few clouds"
"2021-05-01 07:00:00",8.71,5.28,8.71,6.51,9.63,1016,79,0.45,18,,20,"Clouds","few clouds"
"2021-05-01 08:00:00",10.71,6.27,9.77,10.51,11.67,1016,74,1.34,334,,20,"Clouds","few clouds"
"2021-05-01 09:00:00",12.42,6.47,11.47,11.77,13.39,1016,67,0.45,4,,20,"Clouds","few clouds"
"2021-05-01 10:00:00",13.99,5.36,12.91,12.56,14.6,1017,56,0.89,121,,20,"Clouds","few clouds"
"2021-05-01 11:00:00",14.88,8.14,14.09,14.23,15.74,1017,64,0.45,105,,20,"Clouds","few clouds"
"2021-05-01 12:00:00",14.94,5.99,13.93,14.5,15.53,1017,55,1.34,310,,20,"Clouds","few clouds"
"2021-05-01 13:00:00",15.47,6.74,14.53,14.77,16.3,1017,56,1.79,52,,20,"Clouds","few clouds"
"2021-05-01 14:00:00",15.34,6.09,14.34,13.77,17.97,1016,54,2.24,350,,20,"Clouds","few clouds"
"2021-05-01 15:00:00",15.17,5.67,14.13,13.77,18.38,1016,53,2.24,359,,20,"Clouds","few clouds"
"2021-05-01 16:00:00",14.89,5.13,13.79,13.77,16.3,1016,52,1.79,93,,20,"Clouds","few clouds"
"2021-05-01 17:00:00",14.31,5.66,13.26,13.49,15.71,1017,56,2.24,52,,20,"Clouds","few clouds"
"2021-05-01 18:00:00",13.48,6.12,12.48,12.77,14.63,1017,61,3.58,62,,20,"Clouds","few clouds"
"2021-05-01 19:00:00",12.87,6.46,11.91,12.38,13.76,1017,65,1.34,359,,20,"Clouds","few clouds"
"2021-05-01 20:00:00",11.78,6.07,10.79,11.17,12.78,1018,68,1.79,45,,0,"Clear","sky is clear"
"2021-05-01 21:00:00",11.15,5.89,10.15,10.62,12.23,1018,70,1.34,67,,0,"Clear","sky is clear"
"2021-05-01 22:00:00",10.38,6.15,9.43,9.77,12.23,1019,75,0.89,37,,0,"Clear","sky is clear"
"2021-05-01 23:00:00",9.8,5.78,9.8,8.23,11.67,1019,76,0.89,16,,0,"Clear","sky is clear"
"2021-05-02 00:00:00",9.23,5.41,9.23,5.83,11.12,1019,77,0.45,350,,0,"Clear","sky is clear"
"2021-05-02 01:00:00",8.45,5.56,8.45,7.77,9.59,1019,82,0,0,,0,"Clear","sky is clear"
"2021-05-02 02:00:00",7.56,4.86,7.56,5.43,8.52,1018,83,0.89,107,,0,"Clear","sky is clear"
"2021-05-02 03:00:00",7.41,4.89,7.41,6.77,8.48,1018,84,0.89,138,,0,"Clear","sky is clear"
"2021-05-02 04:00:00",7.13,5.28,6.58,4.73,8.52,1018,88,1.34,80,,0,"Clear","sky is clear"
"2021-05-02 05:00:00",5.85,4.02,5.85,3.51,7.37,1018,88,0.89,20,,0,"Clear","sky is clear"
"2021-05-02 06:00:00",5.69,4.02,3.94,3.36,8.52,1019,89,2.24,70,,0,"Clear","sky is clear"
"2021-05-02 07:00:00",8.4,5.68,8.4,5.51,10.74,1019,83,0.45,162,,0,"Clear","sky is clear"
"2021-05-02 08:00:00",12.03,6.94,11.14,9.93,13.48,1020,71,0.45,201,,0,"Clear","sky is clear"
"2021-05-02 09:00:00",13.62,6.95,12.71,12.43,14.63,1020,64,0.89,64,,0,"Clear","sky is clear"
"2021-05-02 10:00:00",14.8,6.63,13.85,13.36,15.62,1020,58,0.89,5,,20,"Clouds","few clouds"
"2021-05-02 11:00:00",15.09,6.9,14.17,14.51,16.72,1019,58,0.89,310,,20,"Clouds","few clouds"
"2021-05-02 12:00:00",15.4,7.44,14.54,14.51,16.86,1019,59,0.89,67,,20,"Clouds","few clouds"
"2021-05-02 13:00:00",16.25,6.67,15.31,14.96,17.97,1019,53,0.89,49,,20,"Clouds","few clouds"
"2021-05-02 14:00:00",15.84,6.29,14.86,14.77,16.83,1019,53,1.34,16,,20,"Clouds","few clouds"
"2021-05-02 15:00:00",16.23,5.51,15.19,14.77,17.93,1018,49,1.34,350,,20,"Clouds","few clouds"
"2021-05-02 16:00:00",16.03,4.11,14.86,14.77,17.37,1017,45,1.34,60,,20,"Clouds","few clouds"
"2021-05-02 17:00:00",15.91,4,14.73,14.77,17.97,1017,45,1.79,27,,20,"Clouds","few clouds"
"2021-05-02 18:00:00",15.18,3.65,13.95,14.45,16.26,1017,46,2.24,341,,20,"Clouds","few clouds"
"2021-05-02 19:00:00",14.52,4.51,13.36,13.77,15.74,1017,51,1.79,4,,0,"Clear","sky is clear"
"2021-05-02 20:00:00",12.31,5.93,11.29,11.43,12.94,1018,65,0.89,354,,0,"Clear","sky is clear"
